FirstFlrSFLog,SecondFlrSF,ThreeSsnPorch,Alley,BedroomAbvGr,BldgType,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtFinType1,BsmtFinType2,BsmtFullBath,BsmtHalfBath,BsmtQual,BsmtUnfSF,CentralAir,Condition1,Condition2,Electrical,EnclosedPorch,ExterCond,ExterQual,Exterior1st,Exterior2nd,Fence,FireplaceQu,Fireplaces,Foundation,FullBath,Functional,GarageArea,GarageCars,GarageCond,GarageFinish,GarageQual,GarageType,GarageYrBlt,GrLivAreaLog,HalfBath,Heating,HeatingQC,HouseStyle,Id,KitchenAbvGr,KitchenQual,LandContour,LandSlope,LotAreaLog,LotConfig,LotFrontageLog,LotShape,LowQualFinSF,MSSubClass,MSZoning,MasVnrArea,MasVnrType,MiscFeature,MiscVal,MoSold,Neighborhood,OpenPorchSF,OverallCond,OverallQual,PavedDrive,PoolArea,PoolQC,RoofMatl,RoofStyle,SaleCondition,SalePriceLog,SaleType,ScreenPorch,Street,TotRmsAbvGrd,TotalBsmtSF,Utilities,WoodDeckSF,YearBuilt,YearRemodAdd,YrSold
6.630683385642372,744,0,Pave,3,Twnhs,TA,No,549,0,ALQ,Unf,0,0,Gd,195,Y,Norm,Norm,SBrkr,0,TA,TA,MetalSd,MetalSd,None,None,0,PConc,2,Typ,440,2,TA,Unf,TA,Detchd,1999,7.31455283232408,1,GasA,Gd,2Story,759,1,TA,Lvl,Gtl,7.732369222284388,Inside,3.2188758248682006,Reg,0,160,FV,360,BrkFace,None,0,8,Somerst,0,5,7,Y,0,None,CompShg,Gable,Normal,12.097378802727306,WD,0,Pave,6,744,AllPub,0,1999,1999,2008
7.192182058713246,1203,0,None,4,1Fam,TA,Av,56,64,LwQ,ALQ,0,0,Gd,1198,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,None,TA,1,PConc,2,Typ,752,3,TA,RFn,TA,Attchd,1995,7.836764783264067,1,GasA,Ex,2Story,760,1,Gd,Lvl,Gtl,9.413934064045677,Inside,4.189654742026425,IR1,0,60,RL,513,BrkFace,None,0,11,NoRidge,98,5,8,Y,0,None,CompShg,Gable,Normal,12.577639650232573,WD,0,Pave,9,1318,AllPub,222,1995,1995,2007
6.762729506931879,0,0,None,2,1Fam,TA,No,612,0,Rec,Unf,0,0,TA,252,Y,Norm,Norm,SBrkr,0,TA,TA,WdSdng,WdSdng,None,None,0,CBlock,1,Typ,300,1,Ex,Unf,Ex,Detchd,2008,6.762729506931879,0,GasA,Ex,1Story,761,1,TA,Lvl,Gtl,9.116139576577355,Inside,4.2626798770413155,Reg,0,20,RL,0,None,Shed,450,10,NAmes,0,6,6,Y,0,None,CompShg,Hip,Normal,11.755879486687116,WD,0,Pave,5,864,AllPub,0,1959,1959,2009
7.171656822768514,0,0,None,2,1Fam,TA,Mn,405,0,LwQ,Unf,0,0,TA,740,Y,Feedr,Norm,SBrkr,0,TA,TA,WdSdng,WdSdng,None,None,0,PConc,1,Min1,440,2,TA,Unf,TA,Detchd,1965,7.171656822768514,0,GasA,TA,1Story,762,1,Fa,Lvl,Gtl,8.841014310483892,FR2,4.110873864173311,Reg,0,30,RM,0,None,None,0,10,BrkSide,0,5,5,Y,0,None,CompShg,Gable,Normal,11.51293546492023,WD,0,Pave,5,1145,AllPub,0,1924,1950,2009
6.639875833826536,783,0,None,3,1Fam,TA,Mn,24,0,GLQ,Unf,0,0,Gd,732,Y,Norm,Norm,SBrkr,0,TA,TA,VinylSd,VinylSd,None,None,0,PConc,2,Typ,614,2,TA,Unf,TA,Attchd,2009,7.344719054149673,1,GasA,Ex,2Story,763,1,Gd,Lvl,Gtl,9.0642735958414,Inside,4.290459441148391,Reg,0,60,FV,0,None,None,0,6,Somerst,45,5,7,Y,0,None,CompShg,Gable,Normal,12.279327754099118,Con,0,Pave,7,756,AllPub,169,2009,2009,2010
7.1459844677143876,1097,0,None,3,1Fam,TA,Mn,1163,0,GLQ,Unf,1,0,Gd,89,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,None,Gd,1,PConc,2,Typ,856,3,TA,RFn,TA,Attchd,1999,7.768956044538332,1,GasA,Ex,2Story,764,1,Gd,Lvl,Gtl,9.151757414543885,Inside,4.418840607796598,Reg,0,60,RL,673,BrkFace,None,0,7,NoRidge,128,5,8,Y,0,None,CompShg,Gable,Normal,12.727841176689147,WD,180,Pave,8,1252,AllPub,0,1999,1999,2009
7.3098814858247865,0,0,None,2,TwnhsE,Gd,Av,437,1057,LwQ,GLQ,1,0,Gd,0,Y,Norm,Norm,SBrkr,0,Gd,Gd,BrkFace,BrkFace,None,Gd,1,PConc,1,Typ,481,2,TA,Fin,TA,Attchd,1995,7.3098814858247865,1,GasA,Ex,1Story,765,1,Ex,Lvl,Gtl,9.164296433474776,CulDSac,3.4339872044851463,IR1,0,120,RL,0,None,None,0,4,Veenker,30,5,8,Y,0,None,CompShg,Hip,Normal,12.506180941677357,WD,216,Pave,6,1494,AllPub,0,1995,1996,2006
7.317876198626496,0,0,None,2,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,1498,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,None,Gd,1,PConc,2,Typ,592,2,TA,Fin,TA,Attchd,2008,7.317876198626496,0,GasA,Ex,1Story,766,1,Ex,Lvl,Gtl,9.58795455192857,Inside,4.330733340286331,IR1,0,20,RL,284,Stone,None,0,8,Somerst,174,5,9,Y,0,None,CompShg,Gable,Partial,12.484208043148733,New,0,Pave,6,1498,AllPub,0,2008,2008,2008
6.8885724595653635,734,0,None,3,1Fam,TA,No,394,0,GLQ,Unf,0,0,Gd,586,Y,Norm,Norm,SBrkr,156,TA,TA,HdBoard,HdBoard,MnPrv,TA,1,CBlock,2,Typ,496,2,TA,Unf,TA,Attchd,1988,7.44716835960004,1,GasA,TA,2Story,767,1,TA,Lvl,Gtl,9.25167423546916,Inside,4.394449154672439,Reg,0,60,RL,42,BrkFace,Shed,500,3,NWAmes,66,5,7,Y,0,None,CompShg,Gable,Normal,12.188422799337028,WD,0,Pave,7,980,AllPub,228,1988,1988,2010
6.891625897052253,767,0,None,4,1Fam,TA,Mn,660,0,ALQ,Unf,1,0,Gd,323,Y,Norm,Norm,SBrkr,156,TA,TA,VinylSd,VinylSd,None,None,0,CBlock,2,Mod,423,1,TA,Unf,TA,Attchd,1989,7.467942332285852,0,GasA,Ex,1_5Fin,768,1,TA,Lvl,Gtl,9.434203664214742,Inside,4.330733340286331,IR1,0,50,RL,0,None,Shed,1300,7,Mitchel,0,7,6,Y,0,None,CompShg,Gable,Normal,11.982935344196433,WD,0,Pave,7,983,AllPub,245,1940,1985,2008
7.515889085215125,0,0,None,3,1Fam,TA,No,24,0,GLQ,Unf,0,0,Gd,1836,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,None,Gd,1,PConc,2,Typ,484,2,TA,Fin,TA,Attchd,2004,7.515889085215125,0,GasA,Ex,1Story,769,1,Gd,Lvl,Gtl,9.116139576577355,Inside,4.2626798770413155,Reg,0,20,RL,0,None,None,0,10,CollgCr,33,5,7,Y,0,None,CompShg,Hip,Normal,12.28690580994122,WD,0,Pave,8,1860,AllPub,120,2004,2005,2006
7.43307534889858,1589,0,None,4,1Fam,TA,Gd,1416,0,ALQ,Unf,1,0,Gd,234,Y,Norm,Norm,SBrkr,0,TA,Ex,CemntBd,WdShng,None,Gd,1,PConc,3,Mod,841,3,TA,Fin,TA,BuiltIn,2003,8.09559870137819,1,GasA,Ex,2Story,770,1,Ex,HLS,Mod,10.887530386461101,CulDSac,3.871201010907891,IR2,0,60,RL,603,BrkFace,None,0,6,StoneBr,36,5,8,Y,0,None,CompShg,Hip,Normal,13.195615697878253,WD,210,Pave,12,1650,AllPub,503,2003,2003,2010
6.755768921984255,0,0,None,2,1Fam,TA,Av,685,0,GLQ,Unf,1,0,Gd,173,Y,Norm,Norm,SBrkr,0,TA,TA,WdSdng,WdSdng,None,None,0,CBlock,1,Typ,576,2,TA,Unf,TA,Detchd,1983,6.755768921984255,0,GasA,TA,SFoyer,771,1,TA,Lvl,Gtl,8.889170455363413,CulDSac,3.9318256327243257,IR1,0,85,RL,0,None,None,0,4,Sawyer,0,5,5,Y,0,None,CompShg,Hip,Normal,11.812296455066814,WD,0,Pave,5,858,AllPub,120,1982,1982,2009
7.107425474110705,0,0,None,2,1Fam,Fa,No,836,0,LwQ,Unf,0,0,Fa,0,Y,Norm,Norm,FuseF,0,TA,TA,WdSdng,WdSdng,None,None,0,CBlock,1,Typ,396,2,TA,Unf,TA,Detchd,1951,7.107425474110705,0,GasA,TA,1Story,772,1,TA,Lvl,Gtl,9.09133158539398,Inside,4.219507705176107,Reg,0,20,RL,0,None,None,0,4,Edwards,0,5,4,Y,0,None,CompShg,Gable,Normal,11.532737896139919,COD,0,Pave,6,836,AllPub,0,1951,1951,2006
7.0192966537150445,0,0,None,3,1Fam,TA,Av,422,127,ALQ,BLQ,1,0,TA,480,Y,Norm,Norm,SBrkr,0,TA,TA,Plywood,Plywood,MnPrv,TA,1,CBlock,1,Typ,672,2,TA,Unf,TA,Detchd,1976,7.0192966537150445,0,GasA,TA,SLvl,773,1,TA,Lvl,Gtl,8.964439833539357,Inside,4.553876891600541,Reg,0,80,RL,0,None,None,0,3,Edwards,0,5,6,Y,0,None,CompShg,Gable,Abnorml,11.580593459194764,WD,0,Pave,6,1029,AllPub,144,1976,1976,2010
6.816735880594968,0,0,None,2,1Fam,TA,No,456,0,Rec,Unf,0,0,TA,456,Y,Feedr,Norm,FuseA,0,TA,TA,WdSdng,WdSdng,None,None,0,CBlock,1,Typ,275,1,TA,RFn,TA,Attchd,1958,6.816735880594968,0,GasA,Ex,1Story,774,1,TA,Lvl,Gtl,9.225327501784431,Inside,4.2626798770413155,Reg,0,20,RL,1,None,None,0,7,NAmes,0,5,5,Y,0,None,CompShg,Gable,Normal,11.648338835562747,COD,0,Pave,5,912,AllPub,0,1958,1958,2007
7.587817219993427,0,0,None,3,1Fam,TA,Av,0,0,Unf,Unf,0,0,Gd,1935,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,None,Gd,1,PConc,2,Typ,895,3,TA,Fin,TA,Attchd,2006,7.587817219993427,0,GasA,Gd,1Story,775,1,Gd,Lvl,Gtl,9.562896846651167,Corner,4.709530201312334,Reg,0,20,RL,375,BrkFace,None,0,7,NridgHt,45,5,8,Y,0,None,CompShg,Hip,Partial,12.886643575525625,New,0,Pave,9,1935,AllPub,315,2006,2006,2007
7.094234845924755,0,0,None,2,TwnhsE,TA,No,866,0,GLQ,Unf,1,0,Ex,338,Y,Norm,Norm,SBrkr,0,TA,TA,VinylSd,VinylSd,None,None,0,PConc,2,Typ,412,2,TA,Fin,TA,Attchd,1998,7.094234845924755,0,GasA,Ex,1Story,776,1,TA,Lvl,Gtl,8.412054873292933,FR2,3.4965075614664802,Reg,0,120,RM,320,BrkFace,None,0,6,Mitchel,247,5,6,Y,0,None,CompShg,Hip,Normal,11.995357787034976,WD,0,Pave,5,1204,AllPub,0,1998,1998,2009
7.387090235656757,0,0,None,3,1Fam,TA,Av,20,0,GLQ,Unf,0,0,Gd,1594,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,None,None,0,PConc,2,Typ,865,3,TA,RFn,TA,Attchd,2005,7.387090235656757,0,GasA,Ex,1Story,777,1,Gd,Lvl,Gtl,9.324650718153594,Inside,4.465908118654584,IR1,0,20,RL,240,BrkFace,None,0,7,CollgCr,59,5,7,Y,0,None,CompShg,Gable,Partial,12.308182383129823,New,0,Pave,7,1614,AllPub,144,2005,2006,2006
6.796823718274855,0,0,None,3,1Fam,TA,No,762,0,ALQ,Unf,1,0,TA,102,Y,Norm,Norm,SBrkr,0,TA,TA,HdBoard,Plywood,MnPrv,Fa,1,CBlock,1,Typ,440,2,TA,Unf,TA,Attchd,1974,6.796823718274855,0,GasA,TA,1Story,778,1,TA,Lvl,Gtl,9.499346567390095,Inside,4.61512051684126,IR1,0,20,RL,0,None,None,0,6,Sawyer,0,5,5,Y,0,None,CompShg,Hip,Normal,11.86710429621008,WD,0,Pave,5,864,AllPub,241,1974,1974,2006
7.611347717403621,0,0,None,4,Duplex,None,None,0,0,None,None,0,0,None,0,Y,Feedr,Norm,SBrkr,0,TA,TA,Plywood,Plywood,None,TA,2,Slab,2,Typ,630,2,TA,Unf,TA,Detchd,1977,7.611347717403621,0,GasA,TA,1Story,779,2,TA,Lvl,Gtl,9.036106025364846,Inside,4.110873864173311,Reg,0,90,RH,320,BrkFace,None,0,10,SawyerW,0,5,5,Y,0,None,CompShg,Gable,Normal,11.87757552297847,WD,0,Pave,10,0,AllPub,0,1977,1977,2007
6.912742820493176,0,0,None,2,Duplex,TA,Gd,975,0,GLQ,Unf,1,0,Gd,0,Y,Norm,Norm,SBrkr,0,TA,TA,Plywood,ImStucc,None,None,0,CBlock,1,Typ,504,2,TA,Unf,TA,Attchd,1977,6.912742820493176,0,GasA,TA,SFoyer,780,1,TA,Lvl,Gtl,9.262078567380597,Inside,4.3694478524670215,Reg,0,90,RL,90,BrkFace,None,0,5,Mitchel,0,5,6,Y,0,None,CompShg,Gable,Normal,11.813037464800539,WD,0,Pave,4,975,AllPub,0,1977,1977,2006
7.134093721192866,0,0,None,3,1Fam,Gd,No,0,0,Unf,Unf,0,0,Gd,1237,Y,Norm,Norm,SBrkr,0,TA,TA,HdBoard,HdBoard,None,TA,1,PConc,2,Typ,402,2,TA,Fin,TA,Attchd,1995,7.134093721192866,0,GasA,Gd,1Story,781,1,TA,Lvl,Gtl,8.971575439759016,Inside,4.1588830833596715,Reg,0,20,RL,38,BrkFace,None,0,6,Gilbert,21,5,7,Y,0,None,CompShg,Gable,Normal,12.07824495582233,WD,0,Pave,6,1237,AllPub,220,1995,1996,2007
6.698268054115413,793,0,None,3,1Fam,TA,No,387,0,ALQ,Unf,0,0,Gd,374,Y,Norm,Norm,SBrkr,0,Gd,Gd,VinylSd,VinylSd,None,None,0,PConc,2,Typ,484,2,TA,RFn,TA,Attchd,1992,7.38025578842646,1,GasA,Ex,2Story,782,1,Gd,Lvl,Gtl,8.875426919818963,Inside,4.189654742026425,Reg,0,60,RL,0,None,None,0,7,SawyerW,124,5,6,Y,0,None,CompShg,Gable,Normal,12.077676615757813,WD,0,Pave,7,761,AllPub,0,1992,1992,2006
7.266128779556451,0,0,None,3,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,1413,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,None,None,0,PConc,2,Typ,605,2,TA,RFn,TA,Attchd,2001,7.266128779556451,0,GasA,Ex,1Story,783,1,Gd,Lvl,Gtl,9.698061122027077,Inside,4.219507705176107,IR2,0,20,RL,0,None,None,0,6,CollgCr,33,5,7,Y,0,None,CompShg,Gable,Normal,12.139403856983334,WD,0,Pave,6,1413,AllPub,0,2001,2002,2009
7.01301578963963,0,0,None,1,1Fam,TA,Av,1097,0,GLQ,Unf,1,0,Gd,0,Y,Norm,Norm,SBrkr,0,Gd,TA,Plywood,Plywood,None,TA,1,PConc,1,Typ,602,2,TA,Fin,TA,Attchd,1978,7.01301578963963,0,GasA,Ex,SFoyer,784,1,Gd,Lvl,Gtl,9.116249448576587,Corner,4.532599493153256,IR1,0,85,RL,104,BrkFace,None,0,7,Mitchel,30,6,5,Y,0,None,CompShg,Gable,Normal,12.016732516077072,WD,0,Pave,4,1097,AllPub,303,1978,1978,2009
6.610696044717759,742,0,Grvl,3,1Fam,TA,No,0,0,Unf,Unf,0,0,TA,742,Y,Norm,Norm,SBrkr,134,TA,TA,WdSdng,WdShng,None,Gd,1,CBlock,2,Typ,0,0,None,None,None,None,1914,7.3031700512368,0,GasA,Ex,2_5Unf,785,1,TA,Lvl,Gtl,8.748463629942055,Inside,3.58351893845611,Reg,0,75,RM,0,None,None,0,6,OldTown,291,6,6,Y,0,None,CompShg,Gable,Normal,11.759793355371237,WD,0,Pave,9,742,AllPub,0,1914,2001,2008
7.202661196523238,0,0,None,3,1Fam,TA,No,251,630,Rec,LwQ,0,0,TA,491,Y,Feedr,Norm,SBrkr,0,TA,TA,BrkFace,WdSdng,None,Gd,1,CBlock,2,Typ,457,2,TA,Unf,TA,Attchd,1967,7.202661196523238,0,GasA,TA,1Story,786,1,TA,Lvl,Gtl,9.189218875354072,Inside,4.189654742026425,Reg,0,20,RL,0,None,None,0,9,NWAmes,0,5,6,Y,0,None,CompShg,Gable,Normal,11.992266613576142,WD,197,Pave,7,1372,AllPub,0,1967,1967,2009
6.874198495453294,686,0,None,4,1Fam,TA,No,686,0,LwQ,Unf,1,0,Fa,0,Y,Artery,Norm,SBrkr,196,Gd,TA,MetalSd,MetalSd,None,None,0,PConc,2,Typ,416,1,TA,Unf,TA,Detchd,1961,7.410347097821024,0,GasA,TA,1_5Fin,787,1,TA,Lvl,Gtl,9.287394001418473,Inside,4.110873864173311,Reg,0,50,RM,0,None,Shed,1200,6,OldTown,0,6,5,Y,0,None,CompShg,Gable,Normal,11.842236406331555,WD,0,Pave,7,686,AllPub,0,1915,1950,2010
6.863803391452954,1128,0,None,4,1Fam,TA,No,656,0,GLQ,Unf,1,0,Gd,300,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,None,None,0,PConc,2,Typ,618,2,TA,RFn,TA,BuiltIn,2004,7.642524134232902,1,GasA,Ex,2Story,788,1,Gd,Lvl,Gtl,9.224539091375995,Inside,4.343805421853684,IR1,0,60,RL,0,None,None,0,1,SawyerW,45,5,7,Y,0,None,CompShg,Gable,Normal,12.358798024384122,WD,0,Pave,8,956,AllPub,0,2004,2004,2010
6.804614520062624,0,0,None,2,1Fam,TA,No,0,0,Unf,Unf,0,0,TA,901,Y,Norm,Norm,SBrkr,0,TA,TA,MetalSd,MetalSd,None,None,0,CBlock,1,Typ,281,1,TA,Unf,Fa,Detchd,1954,6.804614520062624,0,GasA,Ex,1Story,789,1,TA,Lvl,Gtl,8.699681400989514,Corner,3.9318256327243257,Reg,0,20,RM,0,None,None,0,8,OldTown,0,7,4,Y,0,None,CompShg,Gable,Normal,11.588969419043872,WD,0,Pave,4,901,AllPub,0,1954,2000,2008
6.884486652042782,1111,0,None,5,1Fam,Fa,Gd,568,0,LwQ,Unf,0,0,TA,264,Y,Norm,Norm,SBrkr,0,TA,TA,HdBoard,HdBoard,None,None,0,CBlock,2,Typ,444,2,TA,Fin,TA,Attchd,1966,7.643961949002529,1,GasA,Gd,2Story,790,1,Gd,Low,Gtl,9.40968291310444,Inside,4.276666119016055,IR1,0,60,RL,157,BrkFace,None,0,7,ClearCr,168,8,6,Y,0,None,CompShg,Gable,Normal,12.141539457711714,WD,0,Pave,9,832,AllPub,133,1966,2007,2007
7.044032897274685,0,0,None,2,TwnhsE,TA,No,16,0,GLQ,Unf,0,0,Gd,1129,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,None,Gd,1,PConc,2,Typ,397,2,TA,Fin,TA,Attchd,2005,7.044032897274685,0,GasA,Ex,1Story,791,1,Gd,Lvl,Gtl,8.065579427282092,Inside,3.784189633918261,Reg,0,120,RL,11,BrkFace,None,0,9,Blmngtn,16,5,7,Y,0,None,CompShg,Gable,Normal,11.984184555794167,WD,0,Pave,5,1145,AllPub,100,2005,2006,2009
6.968850378341948,0,0,None,3,1Fam,TA,Av,539,0,ALQ,Unf,1,0,Gd,490,Y,Norm,Norm,SBrkr,0,TA,TA,HdBoard,HdBoard,None,TA,2,PConc,1,Typ,539,2,TA,RFn,TA,Attchd,1976,6.968850378341948,0,GasA,TA,SLvl,792,1,TA,Lvl,Gtl,9.335562336729565,Corner,4.532599493153256,IR1,0,80,RL,0,None,None,0,5,Mitchel,0,5,6,Y,0,None,CompShg,Gable,Normal,11.896833207128452,WD,0,Pave,5,1029,AllPub,120,1976,1976,2007
7.028201432058005,886,0,None,3,1Fam,TA,Av,862,0,GLQ,Unf,1,0,Gd,255,Y,Norm,Norm,SBrkr,0,TA,Gd,MetalSd,MetalSd,None,TA,1,PConc,2,Typ,455,2,TA,Unf,TA,Attchd,1997,7.607878073278507,1,GasA,Ex,2Story,793,1,TA,Lvl,Gtl,9.202409001649903,CulDSac,4.532599493153256,IR1,0,60,RL,0,None,None,0,6,NoRidge,130,5,7,Y,0,None,CompShg,Gable,Normal,12.505402864156405,WD,0,Pave,8,1117,AllPub,180,1996,1997,2007
7.311218384419629,0,0,None,3,1Fam,TA,Av,0,0,Unf,Unf,0,0,Gd,1496,Y,Norm,Norm,SBrkr,0,TA,Gd,CemntBd,CmentBd,None,None,0,PConc,2,Typ,474,2,TA,Fin,TA,Attchd,2007,7.311218384419629,0,GasA,Ex,1Story,794,1,Gd,Lvl,Gtl,9.122492281402987,Inside,4.343805421853684,Reg,0,20,RL,140,Stone,None,0,6,Somerst,130,5,8,Y,0,None,CompShg,Gable,Partial,12.323860125621126,New,0,Pave,7,1496,AllPub,168,2007,2007,2007
6.99117688712121,809,0,None,3,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,712,Y,Norm,Norm,SBrkr,0,TA,Gd,MetalSd,MetalSd,None,TA,1,PConc,2,Typ,409,2,TA,Fin,TA,Attchd,1994,7.547501682814967,1,GasA,Ex,2Story,795,1,Gd,Lvl,Gtl,9.290352309945568,Corner,4.532599493153256,IR1,0,60,RL,0,None,Shed,500,10,Gilbert,46,5,7,Y,0,None,CompShg,Gable,Normal,12.178192583415596,WD,0,Pave,7,712,AllPub,143,1994,1996,2008
6.790097235513905,676,0,None,3,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,650,Y,Norm,Norm,SBrkr,0,TA,TA,HdBoard,HdBoard,MnPrv,TA,1,CBlock,2,Typ,476,2,TA,Unf,TA,Attchd,1980,7.355641102974253,1,GasA,TA,2Story,796,1,TA,Lvl,Gtl,9.036106025364846,Inside,4.2626798770413155,Reg,0,60,RL,130,BrkFace,None,0,4,SawyerW,50,6,6,Y,0,None,CompShg,Gable,Normal,12.049424683420915,WD,204,Pave,7,650,AllPub,0,1980,1981,2010
7.1592919047975645,0,0,None,3,1Fam,TA,No,0,0,Unf,Unf,0,0,TA,660,Y,Norm,Norm,SBrkr,0,TA,TA,Plywood,Plywood,MnPrv,TA,1,CBlock,1,Typ,528,2,TA,RFn,TA,Attchd,1977,7.1592919047975645,1,GasA,Ex,1Story,797,1,TA,Lvl,Gtl,9.011645501064283,Inside,4.276666119016055,Reg,0,20,RL,148,BrkFace,None,0,4,Sawyer,0,5,6,Y,0,None,CompShg,Gable,Normal,11.874097282798648,WD,0,Pave,7,660,AllPub,138,1977,1977,2007
6.651571873589727,0,0,None,2,1Fam,TA,No,570,0,BLQ,Unf,0,0,TA,203,Y,Norm,Norm,SBrkr,0,TA,TA,VinylSd,VinylSd,None,None,0,CBlock,1,Typ,240,1,TA,Unf,TA,Attchd,1953,6.651571873589727,0,GasA,Gd,1Story,798,1,TA,Lvl,Gtl,8.946114375560743,Inside,4.060443010546419,Reg,0,20,RL,0,None,None,0,4,NAmes,0,5,5,Y,0,None,CompShg,Gable,Abnorml,11.608244735642321,WD,0,Pave,4,773,AllPub,0,1953,1953,2008
7.584264818389059,1174,0,None,4,1Fam,TA,No,0,0,Unf,Unf,0,0,Ex,1926,Y,Norm,Norm,SBrkr,0,TA,Ex,VinylSd,VinylSd,None,Gd,2,PConc,3,Typ,820,3,TA,Fin,TA,BuiltIn,2009,8.052296499538647,1,GasA,Ex,2Story,799,1,Ex,Lvl,Gtl,9.511851382364405,Inside,4.653960350157523,Reg,0,60,RL,860,Stone,None,0,7,NridgHt,78,5,9,Y,0,None,CompShg,Hip,Partial,13.091906231773164,New,0,Pave,11,1926,AllPub,144,2008,2009,2009
6.889591308354466,787,0,None,3,1Fam,TA,No,569,0,ALQ,Unf,1,0,Gd,162,Y,Feedr,Norm,SBrkr,264,TA,TA,WdSdng,WdSdng,MnPrv,TA,2,BrkTil,1,Typ,240,1,TA,Unf,TA,Detchd,1939,7.478169694159785,1,GasA,Ex,1_5Fin,800,1,Gd,Lvl,Gtl,8.881975184248867,Corner,4.110873864173311,Reg,0,50,RL,252,BrkFace,None,0,6,SWISU,0,7,5,Y,0,None,CompShg,Gable,Normal,12.07254696717504,WD,0,Pave,7,731,AllPub,0,1937,1950,2007
6.424869023905388,1072,0,None,4,1Fam,TA,Gd,462,0,GLQ,Unf,1,0,Gd,154,Y,Feedr,Norm,SBrkr,185,TA,TA,VinylSd,VinylSd,None,None,0,PConc,2,Typ,603,2,TA,RFn,TA,Attchd,1997,7.4318919168078,1,GasA,Gd,2Story,801,1,Gd,HLS,Mod,9.457122321855792,Inside,4.382026634673881,IR1,0,60,RL,0,None,Shed,400,5,ClearCr,114,5,6,Y,0,None,CompShg,Gable,Normal,12.206077645517674,WD,0,Pave,8,616,AllPub,403,1997,1997,2008
7.087573705557973,0,0,None,2,1Fam,TA,No,197,0,LwQ,Unf,1,0,TA,999,Y,Norm,Norm,FuseA,0,TA,TA,MetalSd,MetalSd,None,None,0,CBlock,1,Typ,440,2,TA,Unf,TA,Detchd,1957,7.087573705557973,0,GasA,Ex,1Story,802,1,TA,Lvl,Gtl,8.476579508530941,Inside,3.713572066704308,Reg,0,30,RM,0,None,None,0,7,IDOTRR,0,7,4,Y,0,None,CompShg,Gable,Normal,11.60733523953139,WD,0,Pave,5,1196,AllPub,0,1916,1990,2007
6.591673732008658,728,0,None,3,1Fam,TA,Av,648,0,GLQ,Unf,1,0,Gd,80,Y,Norm,Norm,SBrkr,0,TA,Gd,WdShing,WdShng,None,Gd,1,PConc,2,Typ,410,2,TA,Fin,TA,Attchd,2005,7.284134806195205,1,GasA,Ex,2Story,803,1,Gd,Lvl,Gtl,9.011889433252344,Inside,4.1588830833596715,Reg,0,60,RL,0,None,None,0,10,CollgCr,18,5,7,Y,0,None,CompShg,Gable,Normal,12.149507585033072,WD,0,Pave,7,728,AllPub,36,2005,2005,2008
7.45876269238096,1088,0,None,4,1Fam,TA,Gd,0,0,Unf,Unf,0,0,Ex,1734,Y,Norm,Norm,SBrkr,0,TA,Ex,VinylSd,VinylSd,None,Gd,1,PConc,3,Typ,1020,3,TA,RFn,TA,BuiltIn,2009,7.945555428253489,1,GasA,Ex,2Story,804,1,Ex,Lvl,Gtl,9.539068413863964,Inside,4.68213122712422,Reg,0,60,RL,424,Stone,None,0,1,NridgHt,170,5,9,Y,0,None,CompShg,Hip,Partial,13.275829251377,New,192,Pave,12,1734,AllPub,52,2008,2009,2009
7.029087564149662,0,0,None,2,1Fam,TA,No,812,0,LwQ,Unf,0,0,TA,124,Y,Norm,Norm,SBrkr,0,TA,TA,WdSdng,WdSdng,GdWo,None,0,CBlock,1,Min1,286,1,TA,Unf,TA,Attchd,1954,7.029087564149662,0,GasA,TA,1Story,805,1,TA,Lvl,Gtl,9.105090961257085,Inside,4.330733340286331,Reg,0,20,RL,0,None,None,0,6,NAmes,0,5,5,Y,0,None,CompShg,Gable,Family,11.678448377988165,WD,0,Pave,5,936,AllPub,0,1954,1954,2006
7.264730177929867,0,0,None,3,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,1417,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,None,None,0,PConc,2,Typ,554,2,TA,RFn,TA,Attchd,2008,7.264730177929867,0,GasA,Ex,1Story,806,1,Ex,Lvl,Gtl,9.41531995266272,FR2,4.5217885770490405,IR1,0,20,RL,256,Stone,None,0,7,Somerst,60,5,7,Y,0,None,CompShg,Gable,Partial,12.335700805443338,New,0,Pave,6,1417,AllPub,0,2008,2008,2008
